KAEIAEFF_00467	1282
KAEIAEFF_00468	19
KAEIAEFF_00469	160
KAEIAEFF_00471	1275
KAEIAEFF_00515	12120
KAEIAEFF_00516	17272
KAEIAEFF_00532	148
KAEIAEFF_00533	15
KAEIAEFF_00534	148
KAEIAEFF_00535	101
KAEIAEFF_00536	737
KAEIAEFF_00537	678
KAEIAEFF_00538	158
KAEIAEFF_00539	4
KAEIAEFF_00540	271
KAEIAEFF_00541	626
KAEIAEFF_00544	5259
KAEIAEFF_00546	5024
KAEIAEFF_00557	1696
KAEIAEFF_00563	8229
KAEIAEFF_00564	23
KAEIAEFF_00570	1394
KAEIAEFF_00572	6638
KAEIAEFF_00596	12597
KAEIAEFF_00598	655
KAEIAEFF_00599	759
KAEIAEFF_00601	4916
KAEIAEFF_00602	5085
KAEIAEFF_00606	664
KAEIAEFF_00610	13
KAEIAEFF_00615	8
KAEIAEFF_00628	0
KAEIAEFF_00632	27
KAEIAEFF_00633	379
KAEIAEFF_00634	8
KAEIAEFF_00636	119
KAEIAEFF_00641	560
KAEIAEFF_00644	119
KAEIAEFF_00646	150
KAEIAEFF_00647	0
KAEIAEFF_00649	65
KAEIAEFF_00650	8
KAEIAEFF_00651	8
KAEIAEFF_00652	40
KAEIAEFF_00653	26
KAEIAEFF_00655	107
KAEIAEFF_00658	72
KAEIAEFF_00659	63
KAEIAEFF_00661	649
KAEIAEFF_00662	18
KAEIAEFF_00664	63
KAEIAEFF_00665	20
KAEIAEFF_00666	1
KAEIAEFF_00667	9
KAEIAEFF_00669	5
KAEIAEFF_00670	15
KAEIAEFF_00671	8
KAEIAEFF_00674	793
KAEIAEFF_00676	98
KAEIAEFF_00679	19
KAEIAEFF_00680	32
KAEIAEFF_00681	14
KAEIAEFF_00682	110
KAEIAEFF_00683	1
KAEIAEFF_00685	379
KAEIAEFF_00689	72
KAEIAEFF_00693	1712
KAEIAEFF_00694	169
KAEIAEFF_00697	185
KAEIAEFF_00699	2456
KAEIAEFF_00702	36
KAEIAEFF_00706	98
KAEIAEFF_00707	3458
KAEIAEFF_00708	10083
KAEIAEFF_00709	183
KAEIAEFF_00713	56
KAEIAEFF_00714	3030
KAEIAEFF_00717	1550
KAEIAEFF_00718	2353
KAEIAEFF_00728	3502
KAEIAEFF_00729	2377
KAEIAEFF_00731	10763
KAEIAEFF_00732	2573
KAEIAEFF_00734	2217
KAEIAEFF_00736	7094
KAEIAEFF_00751	13054
KAEIAEFF_00752	1180
KAEIAEFF_00753	772
KAEIAEFF_00754	2464
KAEIAEFF_00755	1128
KAEIAEFF_00768	1747
KAEIAEFF_00769	451693
KAEIAEFF_00771	278
KAEIAEFF_00772	3095
KAEIAEFF_00787	2
KAEIAEFF_00818	0
KAEIAEFF_00822	1737
KAEIAEFF_00823	2857
KAEIAEFF_00825	3889
KAEIAEFF_00827	67760
KAEIAEFF_00830	3086
KAEIAEFF_00831	3389
KAEIAEFF_00832	1939
KAEIAEFF_00833	111
KAEIAEFF_00834	2153
KAEIAEFF_00836	179
KAEIAEFF_00837	460
KAEIAEFF_00841	29
KAEIAEFF_00844	364
KAEIAEFF_00849	171
KAEIAEFF_00850	35
KAEIAEFF_00852	419
KAEIAEFF_00853	885
KAEIAEFF_00855	106
KAEIAEFF_00860	7834
KAEIAEFF_00861	113
KAEIAEFF_00871	10
KAEIAEFF_00875	24
KAEIAEFF_00877	8
KAEIAEFF_00886	12198
KAEIAEFF_00889	9231
KAEIAEFF_00890	6881
KAEIAEFF_00892	3217
KAEIAEFF_00893	2134
KAEIAEFF_00899	23
KAEIAEFF_00900	14
KAEIAEFF_00901	35
KAEIAEFF_00902	6
KAEIAEFF_00906	2909
KAEIAEFF_00907	26082
KAEIAEFF_00908	1866
KAEIAEFF_00909	1485
KAEIAEFF_00910	326
KAEIAEFF_00911	509
KAEIAEFF_00920	10105
KAEIAEFF_00922	468
KAEIAEFF_00933	0
KAEIAEFF_00934	5766
KAEIAEFF_00940	806
KAEIAEFF_00945	1156
KAEIAEFF_00949	310
KAEIAEFF_00950	268
KAEIAEFF_00953	6793
KAEIAEFF_00957	2214
KAEIAEFF_00958	1739
KAEIAEFF_00965	212
KAEIAEFF_00966	451
KAEIAEFF_00967	46
KAEIAEFF_00970	1169
KAEIAEFF_00975	879
KAEIAEFF_00977	76
KAEIAEFF_00978	538
KAEIAEFF_00982	61
KAEIAEFF_00983	93
KAEIAEFF_00984	23
KAEIAEFF_00985	200
KAEIAEFF_00987	1068
KAEIAEFF_00988	5235
KAEIAEFF_00991	5358
KAEIAEFF_00994	1876
KAEIAEFF_00996	6200
KAEIAEFF_01000	777
KAEIAEFF_01001	700
KAEIAEFF_01002	1395
KAEIAEFF_01003	2397
KAEIAEFF_01004	2140
KAEIAEFF_01005	6867
KAEIAEFF_01006	5359
KAEIAEFF_01007	11856
KAEIAEFF_01008	2388
KAEIAEFF_01009	1328
KAEIAEFF_01010	3988
KAEIAEFF_01011	3254
KAEIAEFF_01012	477
KAEIAEFF_01013	138
KAEIAEFF_01014	1192
KAEIAEFF_01015	112
KAEIAEFF_01016	3245
KAEIAEFF_01017	4498
KAEIAEFF_01018	9975
KAEIAEFF_01019	356
KAEIAEFF_01020	305
KAEIAEFF_01021	740
KAEIAEFF_01022	257
KAEIAEFF_01023	745
KAEIAEFF_01024	272
KAEIAEFF_01025	580
KAEIAEFF_01026	429
KAEIAEFF_01027	508
KAEIAEFF_01028	6
KAEIAEFF_01029	0
KAEIAEFF_01030	0
KAEIAEFF_01031	0
KAEIAEFF_01033	1093
KAEIAEFF_01034	597
KAEIAEFF_01035	207
KAEIAEFF_01036	448
KAEIAEFF_01037	797
KAEIAEFF_01038	1940
KAEIAEFF_01039	198
KAEIAEFF_01040	200
KAEIAEFF_01041	1582
KAEIAEFF_01042	352
KAEIAEFF_01043	1189
KAEIAEFF_01044	577
KAEIAEFF_01045	1722
KAEIAEFF_01046	407
KAEIAEFF_01047	541
KAEIAEFF_01048	589
KAEIAEFF_01049	895
KAEIAEFF_01050	441
KAEIAEFF_01051	694
KAEIAEFF_01052	541
KAEIAEFF_01053	55
KAEIAEFF_01054	2981
KAEIAEFF_01055	677
KAEIAEFF_01057	0
KAEIAEFF_01058	0
KAEIAEFF_01059	0
KAEIAEFF_01060	160
KAEIAEFF_01061	0
KAEIAEFF_01062	0
KAEIAEFF_01063	0
KAEIAEFF_01066	0
KAEIAEFF_01067	0
KAEIAEFF_01068	0
KAEIAEFF_01069	0
KAEIAEFF_01070	0
KAEIAEFF_01071	2
KAEIAEFF_01072	1
KAEIAEFF_01074	1846
KAEIAEFF_01075	3668
KAEIAEFF_01077	3293
KAEIAEFF_01080	2564
KAEIAEFF_01086	11294
KAEIAEFF_01087	4226
KAEIAEFF_01092	0
KAEIAEFF_01095	1685
KAEIAEFF_01100	2821
KAEIAEFF_01102	5523
KAEIAEFF_01104	0
KAEIAEFF_01108	2397
KAEIAEFF_01112	5131
KAEIAEFF_01113	22
KAEIAEFF_01114	0
KAEIAEFF_01115	3
KAEIAEFF_01117	478
KAEIAEFF_01119	659
KAEIAEFF_01128	14970
KAEIAEFF_01129	482
KAEIAEFF_01133	61
KAEIAEFF_01134	80562
KAEIAEFF_01139	6874
KAEIAEFF_01141	12053
KAEIAEFF_01156	732
KAEIAEFF_01158	3842
KAEIAEFF_01160	4648
KAEIAEFF_01161	1640
KAEIAEFF_01162	4880
KAEIAEFF_01163	1
KAEIAEFF_01164	1775
KAEIAEFF_01167	1862
KAEIAEFF_01171	0
KAEIAEFF_01174	0
KAEIAEFF_01176	1147
KAEIAEFF_01181	12374
KAEIAEFF_01206	3
KAEIAEFF_01211	9
KAEIAEFF_01212	955
KAEIAEFF_01213	1242
KAEIAEFF_01222	178
KAEIAEFF_01223	344
KAEIAEFF_01224	265
KAEIAEFF_01225	0
KAEIAEFF_01227	42
KAEIAEFF_01228	2
KAEIAEFF_01229	56
KAEIAEFF_01230	37
KAEIAEFF_01231	94
KAEIAEFF_01232	67
KAEIAEFF_01233	230
KAEIAEFF_01240	727
KAEIAEFF_01241	54
KAEIAEFF_01247	11
KAEIAEFF_01254	4831
KAEIAEFF_01255	73
KAEIAEFF_01256	685
KAEIAEFF_01258	13
KAEIAEFF_01261	21164
KAEIAEFF_01266	3812
KAEIAEFF_01267	2081
KAEIAEFF_01269	1590
KAEIAEFF_01270	4108
KAEIAEFF_01274	599
KAEIAEFF_01275	1834
KAEIAEFF_01279	0
KAEIAEFF_01283	0
KAEIAEFF_01285	2179
KAEIAEFF_01290	16598
KAEIAEFF_01291	22842
KAEIAEFF_01292	287
KAEIAEFF_01293	1636
KAEIAEFF_01294	133
KAEIAEFF_01301	2355
KAEIAEFF_01303	5862
KAEIAEFF_01304	365
KAEIAEFF_01305	1189
KAEIAEFF_01307	4164
KAEIAEFF_01308	461
KAEIAEFF_01313	4427
KAEIAEFF_01314	9943
KAEIAEFF_01316	3210
KAEIAEFF_01318	695
KAEIAEFF_01321	5889
KAEIAEFF_01333	2713
KAEIAEFF_01339	773
KAEIAEFF_01340	985
KAEIAEFF_01341	1788
KAEIAEFF_01342	1320
KAEIAEFF_01343	2223
KAEIAEFF_01345	13995
KAEIAEFF_01346	503
KAEIAEFF_01347	37
KAEIAEFF_01350	501
KAEIAEFF_01356	7370
KAEIAEFF_01358	2515
KAEIAEFF_01360	360
KAEIAEFF_01361	32
KAEIAEFF_01362	317
KAEIAEFF_01363	340
KAEIAEFF_01365	146
KAEIAEFF_01367	5145
KAEIAEFF_01369	9
KAEIAEFF_01376	429
KAEIAEFF_01377	1381
KAEIAEFF_01379	3350
KAEIAEFF_01382	7663
KAEIAEFF_01386	7
KAEIAEFF_01393	3371
KAEIAEFF_01404	19
KAEIAEFF_01416	654
KAEIAEFF_01420	1825
KAEIAEFF_01423	7969
KAEIAEFF_01424	3959
KAEIAEFF_01425	6255
KAEIAEFF_01430	199
KAEIAEFF_01431	271
KAEIAEFF_01434	3290
KAEIAEFF_01436	490
KAEIAEFF_01437	426
KAEIAEFF_01441	2608
KAEIAEFF_01443	2630
KAEIAEFF_01444	1093
KAEIAEFF_01446	451
KAEIAEFF_01448	7218
KAEIAEFF_01449	3313
KAEIAEFF_01450	1608
KAEIAEFF_01451	3427
KAEIAEFF_01452	33
KAEIAEFF_01453	4632
KAEIAEFF_01454	2613
KAEIAEFF_01455	48203
KAEIAEFF_01456	1079
KAEIAEFF_01458	9046
KAEIAEFF_01459	411
KAEIAEFF_01460	988
KAEIAEFF_01461	1700
KAEIAEFF_01462	140
KAEIAEFF_01465	0
KAEIAEFF_01478	548
KAEIAEFF_01484	1298
KAEIAEFF_01485	1360
KAEIAEFF_01486	51
KAEIAEFF_01487	1117
KAEIAEFF_01490	16964
KAEIAEFF_01493	3845
KAEIAEFF_01496	6244
KAEIAEFF_01498	2395
KAEIAEFF_01500	51
KAEIAEFF_01501	459
KAEIAEFF_01505	8540
KAEIAEFF_01506	391
KAEIAEFF_01510	14
KAEIAEFF_01511	0
KAEIAEFF_01514	791
KAEIAEFF_01518	1682
KAEIAEFF_01519	55
KAEIAEFF_01520	80
KAEIAEFF_01521	54
KAEIAEFF_01523	107
KAEIAEFF_01524	3698
KAEIAEFF_01526	514
KAEIAEFF_01531	2768
KAEIAEFF_01534	4339
KAEIAEFF_01535	1803
KAEIAEFF_01552	17724
KAEIAEFF_01553	12
KAEIAEFF_01554	1094
KAEIAEFF_01555	14716
KAEIAEFF_01560	5176
KAEIAEFF_01562	363
KAEIAEFF_01563	1040
KAEIAEFF_01566	0
KAEIAEFF_01568	5
KAEIAEFF_01569	138
KAEIAEFF_01571	197
KAEIAEFF_01573	2690
KAEIAEFF_01576	7
KAEIAEFF_01577	72
KAEIAEFF_01578	55
KAEIAEFF_01579	57
KAEIAEFF_01580	6
KAEIAEFF_01581	15
KAEIAEFF_01582	569
KAEIAEFF_01584	35
KAEIAEFF_01592	6679
KAEIAEFF_01594	9483
KAEIAEFF_01595	1889
KAEIAEFF_01596	1083
KAEIAEFF_01598	73
KAEIAEFF_01601	509
KAEIAEFF_01602	352
KAEIAEFF_01603	7271
KAEIAEFF_01604	4291
KAEIAEFF_01605	461
KAEIAEFF_01606	916
KAEIAEFF_01609	1408
KAEIAEFF_01610	1732
KAEIAEFF_01611	278
KAEIAEFF_01616	4489
KAEIAEFF_01618	3
KAEIAEFF_01623	1033
KAEIAEFF_01624	180
KAEIAEFF_01627	282
KAEIAEFF_01628	261
KAEIAEFF_01629	130
KAEIAEFF_01635	257
KAEIAEFF_01636	1591
KAEIAEFF_01641	152
KAEIAEFF_01642	2070
KAEIAEFF_01644	148
KAEIAEFF_01646	43
KAEIAEFF_01650	0
KAEIAEFF_01651	3241
KAEIAEFF_01652	22116
KAEIAEFF_01653	11970
KAEIAEFF_01654	25648
KAEIAEFF_01655	55
KAEIAEFF_01656	174
KAEIAEFF_01657	42
KAEIAEFF_01658	38
KAEIAEFF_01659	5726
KAEIAEFF_01660	56177
KAEIAEFF_01661	1869
KAEIAEFF_01662	9619
KAEIAEFF_01665	1109
KAEIAEFF_01669	4535
KAEIAEFF_01671	553
KAEIAEFF_01672	543
KAEIAEFF_01673	689
KAEIAEFF_01674	537
KAEIAEFF_01675	7
KAEIAEFF_01677	537
KAEIAEFF_01678	10
KAEIAEFF_01681	1
KAEIAEFF_01682	1
KAEIAEFF_01687	5
KAEIAEFF_01689	33
KAEIAEFF_01691	766
KAEIAEFF_01693	27
KAEIAEFF_01696	1336
KAEIAEFF_01697	307
KAEIAEFF_01698	289
KAEIAEFF_01699	4787
KAEIAEFF_01703	0
KAEIAEFF_01706	4
KAEIAEFF_01709	16905
KAEIAEFF_01710	542
KAEIAEFF_01711	3628
KAEIAEFF_01712	2
KAEIAEFF_01713	1
KAEIAEFF_01716	4412
KAEIAEFF_01717	3188
KAEIAEFF_01718	1480
KAEIAEFF_01720	715
KAEIAEFF_01721	384
KAEIAEFF_01724	791
KAEIAEFF_01726	0
KAEIAEFF_01727	11319
KAEIAEFF_01731	22417
KAEIAEFF_01738	2104
KAEIAEFF_01739	2740
KAEIAEFF_01743	145
KAEIAEFF_01745	1152
KAEIAEFF_01748	730
KAEIAEFF_01749	1120
KAEIAEFF_01750	52
KAEIAEFF_01751	153
KAEIAEFF_01752	133
KAEIAEFF_01756	146
KAEIAEFF_01771	51
KAEIAEFF_01783	538
KAEIAEFF_01784	2727
KAEIAEFF_01785	9311
KAEIAEFF_01789	700
KAEIAEFF_01790	3592
KAEIAEFF_01792	1702
KAEIAEFF_01798	4619
KAEIAEFF_01799	193
KAEIAEFF_01800	444
KAEIAEFF_01801	373
KAEIAEFF_01802	284
KAEIAEFF_01803	4
KAEIAEFF_01804	946
KAEIAEFF_01805	101
KAEIAEFF_01806	82
KAEIAEFF_01808	10810
KAEIAEFF_01810	7035
KAEIAEFF_01811	6090
KAEIAEFF_01822	107
KAEIAEFF_01824	1022
KAEIAEFF_01828	763
KAEIAEFF_01839	1706
KAEIAEFF_01867	9914
KAEIAEFF_01868	2504
KAEIAEFF_01869	637
KAEIAEFF_01872	871
KAEIAEFF_01881	4208
KAEIAEFF_01883	31
KAEIAEFF_01885	14
KAEIAEFF_01887	0
KAEIAEFF_01888	3
KAEIAEFF_01890	48
KAEIAEFF_01891	19
KAEIAEFF_01892	53
KAEIAEFF_01893	24
KAEIAEFF_01894	1
KAEIAEFF_01895	0
KAEIAEFF_01896	0
KAEIAEFF_01898	131
KAEIAEFF_01900	412
KAEIAEFF_01901	286
KAEIAEFF_01902	173
KAEIAEFF_01903	20
KAEIAEFF_01904	170
KAEIAEFF_01905	106
KAEIAEFF_01906	1375
KAEIAEFF_01907	396
KAEIAEFF_01908	430
KAEIAEFF_01909	724
KAEIAEFF_01910	229
KAEIAEFF_01911	136
KAEIAEFF_01912	149
KAEIAEFF_01913	129
KAEIAEFF_01914	1740
KAEIAEFF_01915	3541
KAEIAEFF_01916	496
KAEIAEFF_01917	392
KAEIAEFF_01918	3021
KAEIAEFF_01919	3
KAEIAEFF_01920	1
KAEIAEFF_01921	591
KAEIAEFF_01922	853
KAEIAEFF_01923	1953
KAEIAEFF_01924	474
KAEIAEFF_01925	401
KAEIAEFF_01926	790
KAEIAEFF_01927	4092
KAEIAEFF_01928	3947
KAEIAEFF_01929	2575
KAEIAEFF_01930	9949
KAEIAEFF_01931	483
KAEIAEFF_01932	147
KAEIAEFF_01933	2660
KAEIAEFF_01934	2551
KAEIAEFF_01935	3443
KAEIAEFF_01938	1713
KAEIAEFF_01939	5974
KAEIAEFF_01942	22632
KAEIAEFF_01943	40
KAEIAEFF_01944	0
KAEIAEFF_01945	937
KAEIAEFF_01946	498
KAEIAEFF_01947	7
KAEIAEFF_01948	1193
KAEIAEFF_01950	16990
KAEIAEFF_01951	30
KAEIAEFF_01952	13858
KAEIAEFF_01953	62
KAEIAEFF_01954	4
KAEIAEFF_01955	0
KAEIAEFF_01956	118
KAEIAEFF_01957	7
KAEIAEFF_01965	94
KAEIAEFF_01966	107
KAEIAEFF_01969	315
KAEIAEFF_01970	1352
KAEIAEFF_01972	142
KAEIAEFF_01973	0
KAEIAEFF_01975	4
KAEIAEFF_01976	26
KAEIAEFF_01977	6354
KAEIAEFF_01981	38
KAEIAEFF_01982	4
KAEIAEFF_01984	1
KAEIAEFF_01985	626
KAEIAEFF_01989	54
KAEIAEFF_01990	571
KAEIAEFF_01991	1
KAEIAEFF_01992	6
KAEIAEFF_01993	67
KAEIAEFF_01994	8
KAEIAEFF_01995	13
KAEIAEFF_01996	13
KAEIAEFF_01997	63
KAEIAEFF_01998	259
KAEIAEFF_02000	135
KAEIAEFF_02001	36
KAEIAEFF_02002	7
KAEIAEFF_02003	10
KAEIAEFF_02004	2725
KAEIAEFF_02005	0
KAEIAEFF_02006	0
KAEIAEFF_02007	56
KAEIAEFF_02019	439
KAEIAEFF_02020	217
KAEIAEFF_02021	96
KAEIAEFF_02022	39
KAEIAEFF_02023	8
KAEIAEFF_02024	100
KAEIAEFF_02025	42
KAEIAEFF_02026	1
KAEIAEFF_02028	20
KAEIAEFF_02029	2
KAEIAEFF_02030	32
KAEIAEFF_02031	11
KAEIAEFF_02032	1547
KAEIAEFF_02033	3408
KAEIAEFF_02034	5
KAEIAEFF_02036	0
KAEIAEFF_02037	3
KAEIAEFF_02038	0
KAEIAEFF_02040	38
KAEIAEFF_02043	2
KAEIAEFF_02044	6
KAEIAEFF_02045	0
KAEIAEFF_02046	12
KAEIAEFF_02047	113
KAEIAEFF_02051	644
KAEIAEFF_02052	1283
KAEIAEFF_02058	1649
KAEIAEFF_02059	2963
KAEIAEFF_02063	1
KAEIAEFF_02064	1
KAEIAEFF_02066	248
KAEIAEFF_02067	222
KAEIAEFF_02068	91
KAEIAEFF_02069	9
KAEIAEFF_02070	8
KAEIAEFF_02072	1
KAEIAEFF_02073	768
KAEIAEFF_02074	138
KAEIAEFF_02075	12
KAEIAEFF_02076	1
KAEIAEFF_02077	0
KAEIAEFF_02078	28
KAEIAEFF_02080	3605
KAEIAEFF_02081	32
KAEIAEFF_02082	66
KAEIAEFF_02083	216
KAEIAEFF_02084	23
KAEIAEFF_02085	57
KAEIAEFF_02086	224
KAEIAEFF_02087	42
KAEIAEFF_02092	173
KAEIAEFF_02093	1
KAEIAEFF_02097	744
KAEIAEFF_02100	8485
KAEIAEFF_02101	2321
KAEIAEFF_02104	175
KAEIAEFF_02105	58
KAEIAEFF_02106	20698
KAEIAEFF_02107	50
KAEIAEFF_02109	2890
KAEIAEFF_02111	9777
KAEIAEFF_02113	2060
KAEIAEFF_02123	1
KAEIAEFF_02124	782
KAEIAEFF_02125	950
KAEIAEFF_02140	780
KAEIAEFF_02148	6026
KAEIAEFF_02150	80251
KAEIAEFF_02164	2421
KAEIAEFF_02166	678
KAEIAEFF_02167	0
KAEIAEFF_02172	32044
KAEIAEFF_02173	3555
KAEIAEFF_02178	0
KAEIAEFF_02179	452
KAEIAEFF_02180	3627
KAEIAEFF_02182	79
KAEIAEFF_02183	324
KAEIAEFF_02196	66
KAEIAEFF_02199	261
KAEIAEFF_02202	8847
KAEIAEFF_02205	297
KAEIAEFF_02208	929
KAEIAEFF_02209	2027
KAEIAEFF_02211	3485
KAEIAEFF_02224	3193
KAEIAEFF_02227	2942
KAEIAEFF_02229	2
KAEIAEFF_02230	8
KAEIAEFF_02231	0
KAEIAEFF_02245	2851
KAEIAEFF_02260	14288
KAEIAEFF_02261	2668
KAEIAEFF_02264	11376
KAEIAEFF_02269	893
KAEIAEFF_02275	645
KAEIAEFF_02277	1022
KAEIAEFF_02278	313
KAEIAEFF_02279	4
KAEIAEFF_02280	13
KAEIAEFF_02281	17
KAEIAEFF_02283	722
KAEIAEFF_02286	1285
KAEIAEFF_02287	453
KAEIAEFF_02288	3209
KAEIAEFF_02289	6
KAEIAEFF_02290	5
KAEIAEFF_02291	56
KAEIAEFF_02292	6
KAEIAEFF_02293	0
KAEIAEFF_02294	5
KAEIAEFF_02295	1
KAEIAEFF_02296	45
KAEIAEFF_02297	49
KAEIAEFF_02298	228
KAEIAEFF_02299	37
KAEIAEFF_02300	8
KAEIAEFF_02301	1
KAEIAEFF_02302	13
KAEIAEFF_02303	2
KAEIAEFF_02304	13
KAEIAEFF_02305	3
KAEIAEFF_02306	1351
KAEIAEFF_02308	35704
KAEIAEFF_02310	13676
KAEIAEFF_02313	1488
KAEIAEFF_02314	615
KAEIAEFF_02315	316
KAEIAEFF_02318	143
KAEIAEFF_02319	110
KAEIAEFF_02324	233
KAEIAEFF_02331	3
KAEIAEFF_02335	1221
KAEIAEFF_02337	1340
KAEIAEFF_02338	1553
KAEIAEFF_02339	4356
KAEIAEFF_02340	2598
KAEIAEFF_02341	2248
KAEIAEFF_02344	154
KAEIAEFF_02345	2761
KAEIAEFF_02352	2792
KAEIAEFF_02354	3443
KAEIAEFF_02356	2280
KAEIAEFF_02357	1291
KAEIAEFF_02359	1111
KAEIAEFF_02363	1436
KAEIAEFF_02364	4
KAEIAEFF_02365	1
KAEIAEFF_02370	19094
KAEIAEFF_02373	7769
